ANO,MES,NSAP,CONTA,DATA,CFOP,NOTA FISCAL,COD PRODUTO,DESCRIÇÃO PRODUTO,Sum_VOLUME FULL,Sum_VALOR FULL,Sum_VOLUME CONG,Sum_VALOR CONG,Sum_DIFERENÇA VOL,Sum_DIF. VALOR R$,Sum_FULL - PREÇO USD,Sum_CONG - PREÇO USD,Sum_DIF. PREÇOS USD,flag_nfc,Right_flag_nfc,FILIAL FULL,FILIAL CONG,filialdescricao,municipiodescricao,vendedordescricao,gerentedescricao,clientedescricao,data_carga,assunto_principal
2024,jan,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-01-22,5102,6904.0,78227,ELESTAL NEO 12x1 KG BRA,36.0,20896.2,0.0,0.0,36.0,20896.2,3397.32,0.0,3397.32,,,154|2000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,jan,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-01-22,5102,29884.0,75608,ELESTAL NEO 4X5 KG BRA,35.0,21909.65,0.0,0.0,35.0,21909.65,3302.95,0.0,3302.95,,,154|1000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,jan,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-01-23,5102,29910.0,75608,ELESTAL NEO 4X5 KG BRA,45.0,28169.55,0.0,0.0,45.0,28169.55,4246.65,0.0,4246.65,,,154|1000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,jan,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-01-29,5102,6916.0,78227,ELESTAL NEO 12x1 KG BRA,59.0,34246.55,0.0,0.0,59.0,34246.55,5567.83,0.0,5567.83,,,154|2000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,fev,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-02-01,5102,6928.0,78227,ELESTAL NEO 12x1 KG BRA,20.0,11409.0,0.0,0.0,20.0,11409.0,1887.4,0.0,1887.4,,,154|2000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,fev,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-02-06,5102,6942.0,78227,ELESTAL NEO 12x1 KG BRA,15.0,7631.7,0.0,0.0,15.0,7631.7,1415.55,0.0,1415.55,,,154|2000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,mar,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-03-01,5102,7013.0,75608,ELESTAL NEO 4X5 KG BRA,45.0,24609.15,0.0,0.0,45.0,24609.15,4246.65,0.0,4246.65,,,154|2000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,mar,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-03-04,5102,7021.0,75608,ELESTAL NEO 4X5 KG BRA,60.0,32400.0,0.0,0.0,60.0,32400.0,5662.2,0.0,5662.2,,,154|2000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,mar,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-03-08,5102,7032.0,75608,ELESTAL NEO 4X5 KG BRA,25.0,14505.75,0.0,0.0,25.0,14505.75,2359.25,0.0,2359.25,,,154|2000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,mar,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-03-14,5102,7054.0,75608,ELESTAL NEO 4X5 KG BRA,160.0,90934.4,0.0,0.0,160.0,90934.4,15099.2,0.0,15099.2,,,154|2000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,mar,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-03-19,5102,7074.0,78227,ELESTAL NEO 12x1 KG BRA,10.0,5316.8,0.0,0.0,10.0,5316.8,943.7,0.0,943.7,,,154|2000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,mar,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-03-19,5102,7074.0,75608,ELESTAL NEO 4X5 KG BRA,60.0,31900.8,0.0,0.0,60.0,31900.8,5662.2,0.0,5662.2,,,154|2000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,mar,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-03-20,5910,30541.0,75608,ELESTAL NEO 4X5 KG BRA,10.0,6960.0,0.0,0.0,10.0,6960.0,943.7,0.0,943.7,,,154|1000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,mar,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-03-21,5102,30572.0,78227,ELESTAL NEO 12x1 KG BRA,4.0,2341.12,0.0,0.0,4.0,2341.12,377.48,0.0,377.48,,,154|1000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,mar,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-03-25,5102,7089.0,75608,ELESTAL NEO 4X5 KG BRA,140.0,79567.6,0.0,0.0,140.0,79567.6,13211.8,0.0,13211.8,,,154|2000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,mar,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-03-25,5102,7091.0,75608,ELESTAL NEO 4X5 KG BRA,70.0,39783.8,0.0,0.0,70.0,39783.8,6605.9,0.0,6605.9,,,154|2000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,mar,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-03-27,5102,7108.0,78227,ELESTAL NEO 12x1 KG BRA,25.0,14505.75,0.0,0.0,25.0,14505.75,2359.25,0.0,2359.25,,,154|2000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,mar,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-03-27,5102,7107.0,78227,ELESTAL NEO 12x1 KG BRA,15.0,8703.45,0.0,0.0,15.0,8703.45,1415.55,0.0,1415.55,,,154|2000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,abr,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-04-02,5102,30709.0,78227,ELESTAL NEO 12x1 KG BRA,26.0,16275.22,0.0,0.0,26.0,16275.22,2453.62,0.0,2453.62,,,154|1000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,abr,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-04-03,5102,30716.0,75608,ELESTAL NEO 4X5 KG BRA,20.0,12209.0,0.0,0.0,20.0,12209.0,1887.4,0.0,1887.4,,,154|1000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,abr,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-04-05,5102,30777.0,78227,ELESTAL NEO 12x1 KG BRA,1.0,590.0,0.0,0.0,1.0,590.0,94.37,0.0,94.37,,,154|1000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,abr,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-04-05,5102,30767.0,78227,ELESTAL NEO 12x1 KG BRA,4.0,2360.0,0.0,0.0,4.0,2360.0,377.48,0.0,377.48,,,154|1000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,abr,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-04-10,5102,7153.0,78227,ELESTAL NEO 12x1 KG BRA,100.0,53168.0,0.0,0.0,100.0,53168.0,9437.0,0.0,9437.0,,,154|2000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,abr,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-04-12,5102,30866.0,78227,ELESTAL NEO 12x1 KG BRA,6.0,3540.0,0.0,0.0,6.0,3540.0,566.22,0.0,566.22,,,154|1000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,abr,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-04-18,5102,30939.0,78227,ELESTAL NEO 12x1 KG BRA,11.0,6341.5,0.0,0.0,11.0,6341.5,1038.07,0.0,1038.07,,,154|1000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,abr,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-04-22,5102,7183.0,75608,ELESTAL NEO 4X5 KG BRA,130.0,73884.2,0.0,0.0,130.0,73884.2,12268.1,0.0,12268.1,,,154|2000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,abr,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-04-23,5102,7192.0,78227,ELESTAL NEO 12x1 KG BRA,70.0,40616.1,0.0,0.0,70.0,40616.1,6605.9,0.0,6605.9,,,154|2000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,abr,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-04-23,5102,7193.0,75608,ELESTAL NEO 4X5 KG BRA,35.0,20308.05,0.0,0.0,35.0,20308.05,3302.95,0.0,3302.95,,,154|2000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,abr,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-04-23,5102,30973.0,75608,ELESTAL NEO 4X5 KG BRA,50.0,30522.5,0.0,0.0,50.0,30522.5,4718.5,0.0,4718.5,,,154|1000,,,,,,,2024-06-27,Reprocessamentos de Canais
2024,abr,10434372,CAMPO VERDE COM AGRIC E REPRES LTDA,2024-04-30,5102,31058.0,75608,ELESTAL NEO 4X5 KG BRA,30.0,18472.8,0.0,0.0,30.0,18472.8,2831.1,0.0,2831.1,,,154|1000,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-02,5160,27231.0,60213,POQUER 20 L BRA,80.0,5908.0,0.0,0.0,80.0,5908.0,403.2,0.0,403.2,0.0,,1081|1501,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-02,5160,27212.0,60213,POQUER 20 L BRA,80.0,5908.0,0.0,0.0,80.0,5908.0,403.2,0.0,403.2,0.0,,1081|1501,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-03,5160,158324.0,60213,POQUER 20 L BRA,60.0,4431.0,0.0,0.0,60.0,4431.0,302.4,0.0,302.4,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-03,5160,158577.0,60213,POQUER 20 L BRA,100.0,7385.0,0.0,0.0,100.0,7385.0,504.0,0.0,504.0,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-06,5160,159407.0,60213,POQUER 20 L BRA,20.0,1477.0,0.0,0.0,20.0,1477.0,100.8,0.0,100.8,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-09,5160,159938.0,60213,POQUER 20 L BRA,160.0,11816.0,0.0,0.0,160.0,11816.0,806.4,0.0,806.4,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-10,5160,160043.0,60213,POQUER 20 L BRA,2.0,147.7,0.0,0.0,2.0,147.7,10.08,0.0,10.08,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-10,5160,160082.0,60213,POQUER 20 L BRA,40.0,2954.0,0.0,0.0,40.0,2954.0,201.6,0.0,201.6,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-10,5160,160046.0,60213,POQUER 20 L BRA,18.0,1329.3,0.0,0.0,18.0,1329.3,90.72,0.0,90.72,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-10,5160,160074.0,60213,POQUER 20 L BRA,20.0,1477.0,0.0,0.0,20.0,1477.0,100.8,0.0,100.8,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-11,5160,160457.0,60213,POQUER 20 L BRA,20.0,1556.2,0.0,0.0,20.0,1556.2,100.8,0.0,100.8,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-11,5160,27619.0,60213,POQUER 20 L BRA,100.0,7385.0,0.0,0.0,100.0,7385.0,504.0,0.0,504.0,0.0,,1081|1501,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-11,5160,160428.0,60213,POQUER 20 L BRA,20.0,1477.0,0.0,0.0,20.0,1477.0,100.8,0.0,100.8,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-12,5160,160716.0,60213,POQUER 20 L BRA,40.0,2954.0,0.0,0.0,40.0,2954.0,201.6,0.0,201.6,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-13,5160,161219.0,60213,POQUER 20 L BRA,20.0,1477.0,0.0,0.0,20.0,1477.0,100.8,0.0,100.8,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-14,5160,161269.0,60213,POQUER 20 L BRA,38.0,2806.3,0.0,0.0,38.0,2806.3,191.52,0.0,191.52,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-14,5160,161268.0,60213,POQUER 20 L BRA,42.0,3101.7,0.0,0.0,42.0,3101.7,211.68,0.0,211.68,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-16,5160,161474.0,60213,POQUER 20 L BRA,20.0,1477.0,0.0,0.0,20.0,1477.0,100.8,0.0,100.8,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-16,5160,27737.0,60213,POQUER 20 L BRA,40.0,2954.0,0.0,0.0,40.0,2954.0,201.6,0.0,201.6,0.0,,1081|1501,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-18,5160,161977.0,60213,POQUER 20 L BRA,80.0,5908.0,0.0,0.0,80.0,5908.0,403.2,0.0,403.2,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-18,5160,162062.0,60213,POQUER 20 L BRA,9.0,664.65,0.0,0.0,9.0,664.65,45.36,0.0,45.36,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-18,5160,162059.0,60213,POQUER 20 L BRA,11.0,812.35,0.0,0.0,11.0,812.35,55.44,0.0,55.44,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-23,5160,163021.0,60213,POQUER 20 L BRA,60.0,4431.0,0.0,0.0,60.0,4431.0,302.4,0.0,302.4,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-26,5160,28130.0,60213,POQUER 20 L BRA,20.0,1477.0,0.0,0.0,20.0,1477.0,100.8,0.0,100.8,0.0,,1081|1501,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-26,5160,28112.0,60213,POQUER 20 L BRA,60.0,4431.0,0.0,0.0,60.0,4431.0,302.4,0.0,302.4,0.0,,1081|1501,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-27,5160,164520.0,60213,POQUER 20 L BRA,60.0,4431.0,0.0,0.0,60.0,4431.0,302.4,0.0,302.4,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-27,5160,164427.0,60213,POQUER 20 L BRA,40.0,2908.4,0.0,0.0,40.0,2908.4,201.6,0.0,201.6,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,jan,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-01-30,5160,164889.0,60213,POQUER 20 L BRA,40.0,2412.8,0.0,0.0,40.0,2412.8,201.6,0.0,201.6,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,fev,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-02-01,5160,165386.0,60213,POQUER 20 L BRA,4.0,295.4,0.0,0.0,4.0,295.4,20.16,0.0,20.16,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,fev,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-02-01,5160,165385.0,60213,POQUER 20 L BRA,36.0,2658.6,0.0,0.0,36.0,2658.6,181.44,0.0,181.44,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,fev,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-02-15,5160,169087.0,60213,POQUER 20 L BRA,40.0,3021.6,0.0,0.0,40.0,3021.6,201.6,0.0,201.6,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,fev,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-02-16,5160,29075.0,60213,POQUER 20 L BRA,60.0,3879.6,0.0,0.0,60.0,3879.6,302.4,0.0,302.4,0.0,,1081|1501,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,fev,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-02-16,5160,169277.0,60213,POQUER 20 L BRA,40.0,2978.0,0.0,0.0,40.0,2978.0,201.6,0.0,201.6,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,fev,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-02-23,5160,29253.0,60213,POQUER 20 L BRA,40.0,2954.0,0.0,0.0,40.0,2954.0,201.6,0.0,201.6,0.0,,1081|1501,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,fev,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-02-23,5160,170619.0,60213,POQUER 20 L BRA,20.0,1477.0,0.0,0.0,20.0,1477.0,100.8,0.0,100.8,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,fev,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-02-25,5160,171053.0,60213,POQUER 20 L BRA,20.0,1460.0,0.0,0.0,20.0,1460.0,100.8,0.0,100.8,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,fev,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-02-27,5160,171406.0,60213,POQUER 20 L BRA,140.0,10316.2,0.0,0.0,140.0,10316.2,705.6,0.0,705.6,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,mar,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-03-01,5160,171967.0,60213,POQUER 20 L BRA,20.0,1478.0,0.0,0.0,20.0,1478.0,100.8,0.0,100.8,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,mar,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-03-02,5160,29616.0,60213,POQUER 20 L BRA,40.0,2990.0,0.0,0.0,40.0,2990.0,201.6,0.0,201.6,0.0,,1081|1501,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,mar,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-03-03,5160,172313.0,60213,POQUER 20 L BRA,22.0,1644.5,0.0,0.0,22.0,1644.5,110.88,0.0,110.88,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,mar,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-03-03,5160,172328.0,60213,POQUER 20 L BRA,20.0,1495.0,0.0,0.0,20.0,1495.0,100.8,0.0,100.8,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,mar,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-03-03,5160,172310.0,60213,POQUER 20 L BRA,38.0,2840.5,0.0,0.0,38.0,2840.5,191.52,0.0,191.52,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,mar,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-03-06,5160,172616.0,60213,POQUER 20 L BRA,20.0,1495.0,0.0,0.0,20.0,1495.0,100.8,0.0,100.8,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,mar,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-03-09,5160,173646.0,60213,POQUER 20 L BRA,20.0,1478.0,0.0,0.0,20.0,1478.0,100.8,0.0,100.8,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,mar,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-03-14,5160,30294.0,60213,POQUER 20 L BRA,20.0,1460.0,0.0,0.0,20.0,1460.0,100.8,0.0,100.8,0.0,,1081|1501,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,mar,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-03-14,5160,174875.0,60213,POQUER 20 L BRA,20.0,1460.0,0.0,0.0,20.0,1460.0,100.8,0.0,100.8,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
2023,mar,10551439,CASTROLANDA COOP AGROINDL LTDA,2023-03-14,5160,174906.0,60213,POQUER 20 L BRA,40.0,2271.6,0.0,0.0,40.0,2271.6,201.6,0.0,201.6,0.0,,1081|0101,,,,,,,2024-06-27,Reprocessamentos de Canais
