ANO,MES,NSAP,CONTA,DATA,CFOP,NOTA FISCAL,COD PRODUTO,DESCRIÇÃO PRODUTO,Sum_VOLUME FULL,Sum_VALOR FULL,Sum_VOLUME CONG,Sum_VALOR CONG,Sum_DIFERENÇA VOL,Sum_DIF. VALOR R$,Sum_FULL - PREÇO USD,Sum_CONG - PREÇO USD,Sum_DIF. PREÇOS USD,flag_nfc,Right_flag_nfc,FILIAL FULL,FILIAL CONG,filialdescricao,municipiodescricao,vendedordescricao,gerentedescricao,clientedescricao,data_carga,assunto_principal
2024,jun,10434033,AGRIC VASSOLER EIRELI,2024-06-27,5922,158217.0,82935,CLAVENGO 20 L BRA,260.0,5460.0,0.0,0.0,260.0,5460.0,2.6,0.0,2.6,0.0,,69|1,,,,,,,2024-07-23,Reprocessamento de Canais
2024,jun,10434033,AGRIC VASSOLER EIRELI,2024-06-27,5922,158218.0,82935,CLAVENGO 20 L BRA,60.0,1260.0,0.0,0.0,60.0,1260.0,0.6,0.0,0.6,0.0,,69|1,,,,,,,2024-07-23,Reprocessamento de Canais
2024,jun,10434033,AGRIC VASSOLER EIRELI,2024-06-28,5922,158231.0,82935,CLAVENGO 20 L BRA,80.0,1680.0,0.0,0.0,80.0,1680.0,0.8,0.0,0.8,0.0,,69|1,,,,,,,2024-07-23,Reprocessamento de Canais
2024,jun,10434033,AGRIC VASSOLER EIRELI,2024-06-29,5102,158265.0,61602,MATCH EC 4X5 L BRA,0.0,0.0,5.0,241.0,-5.0,241.0,0.0,27.5,-27.5,0.0,,,69|1,,,,,,2024-07-23,Reprocessamento de Canais
2024,jun,10434033,AGRIC VASSOLER EIRELI,2024-06-29,5102,158265.0,61602,MATCH EC 4X5 L BRA,5.0,241.0,0.0,0.0,5.0,241.0,27.5,0.0,27.5,0.0,,69|1,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-04,5102,114159.0,70927,ALADE 4X5 L BRA,5.0,1800.0,0.0,0.0,5.0,1800.0,201.15,0.0,201.15,,,59|1,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-04,5102,114159.0,70927,ALADE 4X5 L BRA,0.0,0.0,5.0,1800.0,-5.0,1800.0,0.0,201.15,-201.15,,,,59|1,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-05,5102,59599.0,70928,ALADE 20 L BRA,0.0,0.0,20.0,7200.0,-20.0,7200.0,0.0,804.6,-804.6,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-05,5102,59599.0,70928,ALADE 20 L BRA,20.0,7200.0,0.0,0.0,20.0,7200.0,804.6,0.0,804.6,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-05,5102,59595.0,70928,ALADE 20 L BRA,0.0,0.0,40.0,15206.0,-40.0,15206.0,0.0,1609.2,-1609.2,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-05,5102,59610.0,70928,ALADE 20 L BRA,0.0,0.0,100.0,29000.0,-100.0,29000.0,0.0,4023.0,-4023.0,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-05,5102,59610.0,70928,ALADE 20 L BRA,100.0,29000.0,0.0,0.0,100.0,29000.0,4023.0,0.0,4023.0,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-05,5102,59595.0,70928,ALADE 20 L BRA,40.0,15206.0,0.0,0.0,40.0,15206.0,1609.2,0.0,1609.2,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-05,5102,59598.0,61655,CYPRESS 4X5 L BRA,0.0,0.0,10.0,2626.9,-10.0,2626.9,0.0,280.4,-280.4,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-05,5102,59598.0,61655,CYPRESS 4X5 L BRA,10.0,2626.9,0.0,0.0,10.0,2626.9,280.4,0.0,280.4,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-05,5102,59597.0,58372,ELATUS 4X5 KG BRA,0.0,0.0,5.0,3297.36,-5.0,3297.36,0.0,350.25,-350.25,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-05,5102,59597.0,58372,ELATUS 4X5 KG BRA,5.0,3297.36,0.0,0.0,5.0,3297.36,350.25,0.0,350.25,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-05,5102,59599.0,62421,ENGEO PLENO S 20 L BRA,60.0,15360.0,0.0,0.0,60.0,15360.0,1441.8,0.0,1441.8,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-05,5102,59599.0,62421,ENGEO PLENO S 20 L BRA,0.0,0.0,60.0,15360.0,-60.0,15360.0,0.0,1441.8,-1441.8,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-05,5102,59597.0,62420,ENGEO PLENO S 4X5 L BRA,20.0,5215.82,0.0,0.0,20.0,5215.82,480.6,0.0,480.6,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-05,5102,59597.0,62420,ENGEO PLENO S 4X5 L BRA,0.0,0.0,20.0,5215.82,-20.0,5215.82,0.0,480.6,-480.6,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-05,5102,59595.0,71341,VERTIMEC 84 SC 4X5 L BRA,15.0,3228.19,0.0,0.0,15.0,3228.19,234.45,0.0,234.45,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-05,5102,59595.0,71341,VERTIMEC 84 SC 4X5 L BRA,0.0,0.0,15.0,3228.19,-15.0,3228.19,0.0,234.45,-234.45,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-05,5102,59597.0,41683,ZAPP QI 620 20 L BRA,0.0,0.0,20.0,1760.0,-20.0,1760.0,0.0,78.0,-78.0,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-05,5102,59597.0,41683,ZAPP QI 620 20 L BRA,20.0,1760.0,0.0,0.0,20.0,1760.0,78.0,0.0,78.0,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-06,5102,59613.0,70928,ALADE 20 L BRA,0.0,0.0,60.0,17400.0,-60.0,17400.0,0.0,2413.8,-2413.8,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-06,5102,59613.0,70928,ALADE 20 L BRA,60.0,17400.0,0.0,0.0,60.0,17400.0,2413.8,0.0,2413.8,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-06,5102,59616.0,61655,CYPRESS 4X5 L BRA,10.0,2626.8,0.0,0.0,10.0,2626.8,280.4,0.0,280.4,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-06,5102,59616.0,61655,CYPRESS 4X5 L BRA,0.0,0.0,10.0,2626.8,-10.0,2626.8,0.0,280.4,-280.4,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-06,5102,59616.0,58372,ELATUS 4X5 KG BRA,0.0,0.0,10.0,6594.72,-10.0,6594.72,0.0,700.5,-700.5,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-06,5102,59616.0,58372,ELATUS 4X5 KG BRA,10.0,6594.72,0.0,0.0,10.0,6594.72,700.5,0.0,700.5,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-09,5102,59636.0,70928,ALADE 20 L BRA,0.0,0.0,20.0,5800.0,-20.0,5800.0,0.0,804.6,-804.6,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-09,5102,59636.0,70928,ALADE 20 L BRA,20.0,5800.0,0.0,0.0,20.0,5800.0,804.6,0.0,804.6,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-09,5102,59632.0,61655,CYPRESS 4X5 L BRA,0.0,0.0,5.0,1400.77,-5.0,1400.77,0.0,140.2,-140.2,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-09,5102,59632.0,61655,CYPRESS 4X5 L BRA,5.0,1400.77,0.0,0.0,5.0,1400.77,140.2,0.0,140.2,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-09,5102,59637.0,41683,ZAPP QI 620 20 L BRA,80.0,7040.0,0.0,0.0,80.0,7040.0,312.0,0.0,312.0,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-09,5102,59637.0,41683,ZAPP QI 620 20 L BRA,0.0,0.0,80.0,7040.0,-80.0,7040.0,0.0,312.0,-312.0,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-10,5102,59643.0,70928,ALADE 20 L BRA,0.0,0.0,20.0,7603.0,-20.0,7603.0,0.0,804.6,-804.6,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-10,5102,59643.0,70928,ALADE 20 L BRA,20.0,7603.0,0.0,0.0,20.0,7603.0,804.6,0.0,804.6,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-12,5102,59672.0,25019,REGLONE 20 L BRA,0.0,0.0,20.0,2240.0,-20.0,2240.0,0.0,73.4,-73.4,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-12,5102,59672.0,25019,REGLONE 20 L BRA,20.0,2240.0,0.0,0.0,20.0,2240.0,73.4,0.0,73.4,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-12,5102,59672.0,41683,ZAPP QI 620 20 L BRA,0.0,0.0,20.0,1240.0,-20.0,1240.0,0.0,78.0,-78.0,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-12,5102,59672.0,41683,ZAPP QI 620 20 L BRA,20.0,1240.0,0.0,0.0,20.0,1240.0,78.0,0.0,78.0,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-13,5102,59684.0,70928,ALADE 20 L BRA,0.0,0.0,20.0,5800.0,-20.0,5800.0,0.0,804.6,-804.6,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-13,5102,59684.0,70928,ALADE 20 L BRA,20.0,5800.0,0.0,0.0,20.0,5800.0,804.6,0.0,804.6,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-17,5102,57425.0,35468,ALTO 100 SL 4X5 L BRA,5.0,575.0,0.0,0.0,5.0,575.0,71.15,0.0,71.15,,,59|2,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-17,5102,57425.0,35468,ALTO 100 SL 4X5 L BRA,0.0,0.0,5.0,575.0,-5.0,575.0,0.0,71.15,-71.15,,,,59|2,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-18,5102,114510.0,34957,PRIORI XTRA 20 L BRA,20.0,4200.0,0.0,0.0,20.0,4200.0,366.6,0.0,366.6,,,59|1,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-18,5102,114510.0,34957,PRIORI XTRA 20 L BRA,0.0,0.0,20.0,4200.0,-20.0,4200.0,0.0,366.6,-366.6,,,,59|1,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-18,5102,114510.0,33406,PRIORI XTRA 4X5 L BRN,5.0,1075.0,0.0,0.0,5.0,1075.0,91.65,0.0,91.65,,,59|1,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-18,5102,114510.0,33406,PRIORI XTRA 4X5 L BRN,0.0,0.0,5.0,1075.0,-5.0,1075.0,0.0,91.65,-91.65,,,,59|1,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-19,5102,59739.0,42986,AMPLIGO 12x1 L BRA,9.0,4639.39,0.0,0.0,9.0,4639.39,380.25,0.0,380.25,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-19,5102,59739.0,42986,AMPLIGO 12x1 L BRA,0.0,0.0,9.0,4639.39,-9.0,4639.39,0.0,380.25,-380.25,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-19,5102,59739.0,42987,AMPLIGO 4x5 L BRA,0.0,0.0,30.0,15140.49,-30.0,15140.49,0.0,1267.5,-1267.5,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-19,5102,59739.0,42987,AMPLIGO 4x5 L BRA,30.0,15140.49,0.0,0.0,30.0,15140.49,1267.5,0.0,1267.5,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-19,5102,59743.0,25019,REGLONE 20 L BRA,0.0,0.0,300.0,33600.0,-300.0,33600.0,0.0,1101.0,-1101.0,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-19,5102,59743.0,25019,REGLONE 20 L BRA,300.0,33600.0,0.0,0.0,300.0,33600.0,1101.0,0.0,1101.0,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-19,5102,114535.0,15418,TILT 250 CE 12x1 l BRA,1.0,55.0,0.0,0.0,1.0,55.0,11.38,0.0,11.38,,,59|1,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-19,5102,114535.0,15418,TILT 250 CE 12x1 l BRA,0.0,0.0,1.0,55.0,-1.0,55.0,0.0,11.38,-11.38,,,,59|1,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-20,5102,59748.0,70928,ALADE 20 L BRA,0.0,0.0,40.0,11600.0,-40.0,11600.0,0.0,1609.2,-1609.2,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-20,5102,59748.0,70928,ALADE 20 L BRA,40.0,11600.0,0.0,0.0,40.0,11600.0,1609.2,0.0,1609.2,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-20,5102,114560.0,75238,RAPEL 6X3 KG BRA,81.0,7695.0,0.0,0.0,81.0,7695.0,818.1,0.0,818.1,,,59|1,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-20,5102,114560.0,75238,RAPEL 6X3 KG BRA,0.0,0.0,81.0,7695.0,-81.0,7695.0,0.0,818.1,-818.1,,,,59|1,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-20,5102,59746.0,25019,REGLONE 20 L BRA,140.0,15680.0,0.0,0.0,140.0,15680.0,513.8,0.0,513.8,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-20,5102,59746.0,25019,REGLONE 20 L BRA,0.0,0.0,140.0,15680.0,-140.0,15680.0,0.0,513.8,-513.8,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-20,5102,59747.0,71341,VERTIMEC 84 SC 4X5 L BRA,0.0,0.0,10.0,2152.13,-10.0,2152.13,0.0,156.3,-156.3,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-20,5102,59747.0,71341,VERTIMEC 84 SC 4X5 L BRA,10.0,2152.13,0.0,0.0,10.0,2152.13,156.3,0.0,156.3,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-23,5102,59765.0,70928,ALADE 20 L BRA,0.0,0.0,60.0,22809.0,-60.0,22809.0,0.0,2413.8,-2413.8,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-23,5102,59765.0,70928,ALADE 20 L BRA,60.0,22809.0,0.0,0.0,60.0,22809.0,2413.8,0.0,2413.8,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-23,5102,59770.0,42987,AMPLIGO 4x5 L BRA,0.0,0.0,10.0,5046.83,-10.0,5046.83,0.0,422.5,-422.5,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-23,5102,59770.0,42987,AMPLIGO 4x5 L BRA,10.0,5046.83,0.0,0.0,10.0,5046.83,422.5,0.0,422.5,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-23,5102,59771.0,42987,AMPLIGO 4x5 L BRA,0.0,0.0,10.0,5046.83,-10.0,5046.83,0.0,422.5,-422.5,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-23,5102,59771.0,42987,AMPLIGO 4x5 L BRA,10.0,5046.83,0.0,0.0,10.0,5046.83,422.5,0.0,422.5,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-23,5102,57456.0,33406,PRIORI XTRA 4X5 L BRN,0.0,0.0,5.0,1093.53,-5.0,1093.53,0.0,91.65,-91.65,,,,59|2,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-23,5102,57456.0,33406,PRIORI XTRA 4X5 L BRN,5.0,1093.53,0.0,0.0,5.0,1093.53,91.65,0.0,91.65,,,59|2,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-25,5102,57481.0,42986,AMPLIGO 12x1 L BRA,0.0,0.0,2.0,970.0,-2.0,970.0,0.0,84.5,-84.5,,,,59|2,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-25,5102,57481.0,42986,AMPLIGO 12x1 L BRA,2.0,970.0,0.0,0.0,2.0,970.0,84.5,0.0,84.5,,,59|2,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-25,5102,114689.0,62420,ENGEO PLENO S 4X5 L BRA,5.0,1300.0,0.0,0.0,5.0,1300.0,120.15,0.0,120.15,,,59|1,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-25,5102,114689.0,62420,ENGEO PLENO S 4X5 L BRA,0.0,0.0,5.0,1300.0,-5.0,1300.0,0.0,120.15,-120.15,,,,59|1,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-25,5102,57481.0,62420,ENGEO PLENO S 4X5 L BRA,5.0,1250.0,0.0,0.0,5.0,1250.0,120.15,0.0,120.15,,,59|2,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-25,5102,57481.0,62420,ENGEO PLENO S 4X5 L BRA,0.0,0.0,5.0,1250.0,-5.0,1250.0,0.0,120.15,-120.15,,,,59|2,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-27,5102,59842.0,42986,AMPLIGO 12x1 L BRA,0.0,0.0,5.0,2577.44,-5.0,2577.44,0.0,211.25,-211.25,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-27,5102,59842.0,42986,AMPLIGO 12x1 L BRA,5.0,2577.44,0.0,0.0,5.0,2577.44,211.25,0.0,211.25,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-30,5102,59844.0,42986,AMPLIGO 12x1 L BRA,0.0,0.0,2.0,1030.98,-2.0,1030.98,0.0,84.5,-84.5,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-30,5102,59847.0,42986,AMPLIGO 12x1 L BRA,7.0,3608.41,0.0,0.0,7.0,3608.41,295.75,0.0,295.75,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-30,5102,59844.0,42986,AMPLIGO 12x1 L BRA,2.0,1030.98,0.0,0.0,2.0,1030.98,84.5,0.0,84.5,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-30,5102,59847.0,42986,AMPLIGO 12x1 L BRA,0.0,0.0,7.0,3608.41,-7.0,3608.41,0.0,295.75,-295.75,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-30,5102,114781.0,61655,CYPRESS 4X5 L BRA,5.0,1300.0,0.0,0.0,5.0,1300.0,140.2,0.0,140.2,,,59|1,,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-30,5102,114781.0,61655,CYPRESS 4X5 L BRA,0.0,0.0,5.0,1300.0,-5.0,1300.0,0.0,140.2,-140.2,,,,59|1,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-30,5102,59844.0,61655,CYPRESS 4X5 L BRA,0.0,0.0,25.0,7354.06,-25.0,7354.06,0.0,701.0,-701.0,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,jan,10433936,AGRICOLA M K LTDA,2023-01-30,5102,59844.0,61655,CYPRESS 4X5 L BRA,25.0,7354.06,0.0,0.0,25.0,7354.06,701.0,0.0,701.0,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,fev,10433936,AGRICOLA M K LTDA,2023-02-01,5102,114832.0,57956,BRAVONIL 720 SC 20 L BRA,0.0,0.0,20.0,910.0,-20.0,910.0,0.0,73.6,-73.6,,,,59|1,,,,,,2024-07-23,Reprocessamento de Canais
2023,fev,10433936,AGRICOLA M K LTDA,2023-02-01,5102,114832.0,57956,BRAVONIL 720 SC 20 L BRA,20.0,910.0,0.0,0.0,20.0,910.0,73.6,0.0,73.6,,,59|1,,,,,,,2024-07-23,Reprocessamento de Canais
2023,fev,10433936,AGRICOLA M K LTDA,2023-02-01,5102,114820.0,62421,ENGEO PLENO S 20 L BRA,20.0,5000.0,0.0,0.0,20.0,5000.0,480.6,0.0,480.6,,,59|1,,,,,,,2024-07-23,Reprocessamento de Canais
2023,fev,10433936,AGRICOLA M K LTDA,2023-02-01,5102,114820.0,62421,ENGEO PLENO S 20 L BRA,0.0,0.0,20.0,5000.0,-20.0,5000.0,0.0,480.6,-480.6,,,,59|1,,,,,,2024-07-23,Reprocessamento de Canais
2023,fev,10433936,AGRICOLA M K LTDA,2023-02-02,5102,59877.0,42986,AMPLIGO 12x1 L BRA,4.0,2061.95,0.0,0.0,4.0,2061.95,169.0,0.0,169.0,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,fev,10433936,AGRICOLA M K LTDA,2023-02-02,5102,57536.0,42986,AMPLIGO 12x1 L BRA,0.0,0.0,2.0,980.0,-2.0,980.0,0.0,84.5,-84.5,,,,59|2,,,,,,2024-07-23,Reprocessamento de Canais
2023,fev,10433936,AGRICOLA M K LTDA,2023-02-02,5102,59878.0,42986,AMPLIGO 12x1 L BRA,0.0,0.0,7.0,3675.0,-7.0,3675.0,0.0,295.75,-295.75,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,fev,10433936,AGRICOLA M K LTDA,2023-02-02,5102,57536.0,42986,AMPLIGO 12x1 L BRA,2.0,980.0,0.0,0.0,2.0,980.0,84.5,0.0,84.5,,,59|2,,,,,,,2024-07-23,Reprocessamento de Canais
2023,fev,10433936,AGRICOLA M K LTDA,2023-02-02,5102,59878.0,42986,AMPLIGO 12x1 L BRA,7.0,3675.0,0.0,0.0,7.0,3675.0,295.75,0.0,295.75,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,fev,10433936,AGRICOLA M K LTDA,2023-02-02,5102,59877.0,42986,AMPLIGO 12x1 L BRA,0.0,0.0,4.0,2061.95,-4.0,2061.95,0.0,169.0,-169.0,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,fev,10433936,AGRICOLA M K LTDA,2023-02-02,5102,59877.0,61655,CYPRESS 4X5 L BRA,5.0,1400.77,0.0,0.0,5.0,1400.77,140.2,0.0,140.2,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,fev,10433936,AGRICOLA M K LTDA,2023-02-02,5102,59877.0,61655,CYPRESS 4X5 L BRA,0.0,0.0,5.0,1400.77,-5.0,1400.77,0.0,140.2,-140.2,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,fev,10433936,AGRICOLA M K LTDA,2023-02-02,5102,59877.0,25019,REGLONE 20 L BRA,40.0,4480.0,0.0,0.0,40.0,4480.0,146.8,0.0,146.8,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
2023,fev,10433936,AGRICOLA M K LTDA,2023-02-02,5102,59877.0,25019,REGLONE 20 L BRA,0.0,0.0,40.0,4480.0,-40.0,4480.0,0.0,146.8,-146.8,,,,59|6,,,,,,2024-07-23,Reprocessamento de Canais
2023,fev,10433936,AGRICOLA M K LTDA,2023-02-02,5102,59878.0,41683,ZAPP QI 620 20 L BRA,120.0,8160.0,0.0,0.0,120.0,8160.0,468.0,0.0,468.0,,,59|6,,,,,,,2024-07-23,Reprocessamento de Canais
